scoutId,regio1,regio2,regio3,geo_plz,baseRent,totalRent,serviceCharge,heatingCosts,livingSpace,noRooms,yearConstructed,condition,typeOfFlat,energyEfficiencyClass,heatingType,pricetrend,newlyConst,balcony,lift,cellar,garden,hasKitchen,date
111072296,Sachsen,Dresden,Wilsdruffer_Vorstadt/Seevorstadt_West,1067,1337.22,1635.42,191.86,98.84,116.28,3.0,2019.0,first_time_use,apartment,C,central_heating,4.25,True,True,True,True,False,True,Feb20
113300689,Berlin,Berlin,Tiergarten_Tiergarten,10557,1001.47,1166.1,109.75,54.88,54.88,2.0,2019.0,first_time_use,apartment,C,district_heating,8.22,True,True,True,True,False,True,Oct19
115471088,Nordrhein_Westfalen,Viersen_Kreis,Brüggen,41379,565.0,,200.0,,84.0,3.0,1965.0,mint_condition,apartment,D,central_heating,3.17,False,True,False,True,False,False,Feb20
113835889,Baden_Württemberg,Stuttgart,Bad_Cannstatt,70372,1590.0,1590.0,0.0,,69.0,2.5,,,apartment,,,5.63,False,False,False,False,False,False,Oct19
113158656,Sachsen,Vogtlandkreis,Markneukirchen,8258,118.0,192.0,36.0,38.0,29.6,1.0,1986.0,fully_renovated,apartment,D,,2.33,False,True,False,True,False,True,Oct19
107972843,Sachsen,Leipzig,Zentrum_Südost,4103,372.0,557.0,111.0,74.0,73.78,3.0,1989.0,,ground_floor,,central_heating,6.15,False,True,True,False,False,False,May19
106974541,Niedersachsen,Hannover,Herrenhausen,30419,1750.0,1879.0,190.0,,111.0,3.0,1736.0,refurbished,maisonette,,central_heating,3.57,False,True,False,False,True,True,Sep18
106343547,Hessen,Main_Taunus_Kreis,Bad_Soden_am_Taunus,65812,1250.0,,240.0,,77.48,4.0,2018.0,mint_condition,roof_storey,,,3.58,True,True,False,True,False,True,May19
114402844,Sachsen,Dresden,Striesen_West,1309,250.0,,57.5,,23.0,1.0,1997.0,,apartment,B,central_heating,1.72,False,False,True,True,False,True,Feb20
113667366,Saarland,Stadtverband_Saarbrücken_Kreis,Saarbrücken,66117,539.0,,130.0,,66.0,2.0,2000.0,well_kept,apartment,,central_heating,2.37,False,False,True,False,False,False,Oct19
111307133,Niedersachsen,Hameln_Pyrmont_Kreis,Emmerthal,31860,700.0,850.0,150.0,,140.0,4.0,,,maisonette,,,3.89,False,False,False,False,False,False,May19
115559323,Nordrhein_Westfalen,Euskirchen_Kreis,Hellenthal,53940,310.0,440.0,130.0,,52.0,2.0,1960.0,first_time_use_after_refurbishment,apartment,B,central_heating,2.76,False,True,False,True,False,False,Feb20
111213415,Baden_Württemberg,Heilbronn_Kreis,Schwaigern,74193,290.0,350.0,60.0,,11.0,1.0,,modernized,other,,,7.34,False,True,False,False,True,True,May19
113831592,Nordrhein_Westfalen,Bochum,Werne,44894,540.0,630.0,,,83.0,3.5,,first_time_use_after_refurbishment,apartment,,self_contained_central_heating,3.73,False,False,False,False,False,False,Oct19
105242969,Baden_Württemberg,Neckar_Odenwald_Kreis,Mosbach,74821,590.0,,240.0,,84.0,3.0,1972.0,,,,central_heating,7.46,False,True,False,True,False,False,Sep18
108983635,Sachsen,Chemnitz,Schloßchemnitz,9113,371.93,486.37,80.11,34.33,57.22,2.0,1910.0,,,C,floor_heating,0.19,False,True,False,True,False,False,Oct19
114433120,Sachsen,Zwickau_Kreis,Werdau,8412,220.0,340.0,120.0,,48.0,2.0,1920.0,,ground_floor,,central_heating,1.19,False,False,False,True,False,False,Feb20
115622110,Nordrhein_Westfalen,Köln,Libur,51147,750.0,900.0,150.0,,84.0,3.0,2004.0,mint_condition,roof_storey,NO_INFORMATION,floor_heating,3.64,False,True,False,True,False,False,Feb20
108001665,Nordrhein_Westfalen,Kleve_Kreis,Issum,47661,875.0,1124.51,249.51,,90.62,3.0,,first_time_use,apartment,,central_heating,2.55,False,False,True,False,True,False,May19
111353935,Bremen,Bremerhaven,Lehe,27568,580.0,750.0,90.0,80.0,104.0,3.0,1922.0,well_kept,roof_storey,,central_heating,3.33,False,True,False,True,True,True,May19
113609576,Rheinland_Pfalz,Mainz,Hartenberg/Münchfeld,55122,1420.0,,,,91.61,4.0,2020.0,first_time_use,apartment,,floor_heating,3.79,True,True,True,False,False,True,Oct19
111326327,Bremen,Bremerhaven,Geestemünde,27570,360.0,550.0,120.0,70.0,63.69,3.0,1954.0,refurbished,apartment,NO_INFORMATION,central_heating,3.93,False,False,False,True,True,False,May19
67567913,Sachsen,Erzgebirgskreis,Scheibenberg,9481,339.0,539.0,200.0,,73.3,3.0,1997.0,refurbished,ground_floor,,central_heating,1.92,False,False,False,True,False,False,May19
113768573,Brandenburg,Potsdam_Mittelmark_Kreis,Werder_Havel,14542,550.0,690.0,140.0,,54.49,2.0,,well_kept,apartment,,central_heating,4.77,False,True,False,False,False,False,Oct19
67811234,Brandenburg,Ostprignitz_Ruppin_Kreis,Lindow_Mark,16835,298.7,398.7,50.0,50.0,51.5,2.0,1965.0,modernized,,,central_heating,3.85,False,True,False,True,False,True,May19
96285900,Nordrhein_Westfalen,Rhein_Sieg_Kreis,Königswinter,53639,1590.0,2100.0,440.0,200.0,205.0,4.0,1990.0,first_time_use_after_refurbishment,apartment,,gas_heating,4.0,False,True,False,True,True,True,Sep18
115409324,Nordrhein_Westfalen,Düsseldorf,Carlstadt,40213,1470.0,1770.0,300.0,,109.0,3.0,1983.0,well_kept,maisonette,D,central_heating,3.96,False,True,True,True,False,False,Feb20
111269374,Bayern,München,Schwanthalerhöhe,80339,2800.0,2800.0,0.0,,105.0,3.0,1898.0,,,,central_heating,7.32,False,False,False,False,False,False,May19
115670220,Sachsen,Leipzig,Zentrum_Ost,4103,630.0,797.0,167.0,,74.92,3.0,1850.0,mint_condition,apartment,,central_heating,4.59,False,True,False,True,True,False,Feb20
115286549,Sachsen_Anhalt,Magdeburg,Fermersleben,39112,373.0,499.0,63.0,63.0,62.1,3.0,1930.0,well_kept,roof_storey,,central_heating,0.83,False,False,False,False,False,False,Feb20
115218478,Rheinland_Pfalz,Trier,Innenstadt,54290,780.0,,120.0,,95.7,3.0,1985.0,well_kept,apartment,D,self_contained_central_heating,3.46,False,True,True,True,False,True,Feb20
106979843,Sachsen,Chemnitz,Altendorf,9116,330.6,,58.0,39.9,58.0,3.0,1964.0,,other,,district_heating,0.0,False,True,False,True,False,False,Sep18
115674091,Sachsen,Chemnitz,Sonnenberg,9130,269.0,400.0,131.0,,65.73,3.0,1900.0,,apartment,,,0.62,False,True,False,True,True,False,Feb20
115383380,Bayern,Hof_Kreis,Rehau,95111,470.0,595.0,95.0,,50.0,2.0,1992.0,well_kept,apartment,,gas_heating,4.42,False,False,False,False,False,False,Feb20
111605354,Niedersachsen,Harburg_Kreis,Hanstedt,21271,960.0,,181.0,,78.0,2.0,2009.0,mint_condition,ground_floor,B,gas_heating,4.42,False,True,False,False,False,True,Oct19
112255730,Sachsen_Anhalt,Stendal_Kreis,Stendal,39576,260.07,442.83,84.35,98.41,70.29,3.0,1986.0,well_kept,apartment,,central_heating,2.33,False,True,False,True,False,False,Oct19
106001942,Mecklenburg_Vorpommern,Ludwigslust_Kreis,Neustadt_Glewe,19306,350.0,550.0,,,72.26,3.0,,,roof_storey,,,0.0,False,False,False,False,False,True,Sep18
110778604,Rheinland_Pfalz,Trier_Saarburg_Kreis,Mehring,54346,740.0,,150.0,,107.0,3.0,1976.0,well_kept,penthouse,E,oil_heating,3.03,False,True,False,True,False,False,May19
113850879,Baden_Württemberg,Calw_Kreis,Nagold,72202,1100.0,1350.0,250.0,,129.0,4.0,2018.0,mint_condition,penthouse,B,floor_heating,7.4,True,True,True,True,False,False,Oct19
88650759,Nordrhein_Westfalen,Minden_Lübbecke_Kreis,Lübbecke,32312,449.0,599.0,,,75.0,3.0,1953.0,modernized,apartment,,gas_heating,,False,True,False,False,True,True,Feb20
107389494,Sachsen,Meißen_Kreis,Großenhain,1558,308.0,462.0,154.0,,77.0,4.0,,first_time_use_after_refurbishment,apartment,,central_heating,1.92,False,True,False,True,False,False,Sep18
113693599,Sachsen,Leipzig_Kreis,Machern,4827,444.0,614.0,170.0,,74.0,3.0,1997.0,well_kept,roof_storey,,gas_heating,4.37,False,True,False,True,True,False,Oct19
85601288,Schleswig_Holstein,Rendsburg_Eckernförde_Kreis,Rendsburg,24768,1190.0,,120.0,120.0,120.0,3.0,,mint_condition,apartment,,central_heating,3.26,False,True,True,True,False,True,Oct19
110557431,Sachsen,Bautzen_Kreis,Bernsdorf,2994,388.0,544.0,85.0,71.0,70.56,3.0,,refurbished,roof_storey,,central_heating,0.0,False,False,False,True,False,False,May19
113466111,Bayern,München,Obermenzing,81247,1800.0,1950.0,150.0,100.0,100.0,3.5,1992.0,,ground_floor,,central_heating,5.2,False,True,False,False,True,True,Oct19
103021329,Nordrhein_Westfalen,Duisburg,Neumühl,47167,846.8,1095.8,249.0,,58.0,2.0,2018.0,first_time_use,other,A_PLUS,district_heating,2.22,True,True,True,False,False,True,Oct19
109029405,Nordrhein_Westfalen,Recklinghausen_Kreis,Recklinghausen,45661,402.0,623.0,134.0,87.0,66.86,2.0,1995.0,well_kept,apartment,,central_heating,3.17,False,False,False,True,False,False,May19
62878072,Nordrhein_Westfalen,Dortmund,Brackel,44309,800.0,960.0,160.0,70.0,114.0,4.0,1989.0,well_kept,apartment,,self_contained_central_heating,3.72,False,True,False,True,False,False,May19
107999738,Bayern,Unterallgäu_Kreis,Mindelheim,87719,730.0,970.0,200.0,,101.5,3.0,,refurbished,ground_floor,,floor_heating,4.11,False,False,False,False,False,False,May19
104601597,Baden_Württemberg,Heilbronn,Horkheim,74081,1350.0,1579.0,169.0,60.0,107.0,4.0,1982.0,modernized,ground_floor,,floor_heating,6.98,False,True,False,True,True,True,Sep18
115179143,Nordrhein_Westfalen,Bonn,Graurheindorf,53117,825.0,1010.0,160.0,,78.4,3.0,1962.0,modernized,apartment,C,central_heating,3.18,False,True,False,True,False,False,Feb20
107309504,Hessen,Groß_Gerau_Kreis,Bischofsheim,65474,860.0,1090.0,230.0,,84.01,3.0,2013.0,mint_condition,maisonette,,central_heating,4.6,False,True,True,True,False,True,Sep18
115459651,Nordrhein_Westfalen,Bielefeld,Innenstadt,33613,220.0,340.0,120.0,,22.0,1.0,1960.0,fully_renovated,apartment,,central_heating,3.63,False,False,False,False,False,True,Feb20
111780041,Niedersachsen,Lüneburg_Kreis,Lüneburg,21335,760.0,,170.0,,80.0,3.0,1980.0,fully_renovated,raised_ground_floor,,central_heating,3.7,False,True,False,True,True,True,Oct19
111153277,Bayern,Wunsiedel_im_Fichtelgebirge_Kreis,Selb,95100,455.0,455.0,150.0,,85.0,2.5,,mint_condition,other,,central_heating,1.31,False,False,False,True,True,False,May19
100480942,Baden_Württemberg,Rhein_Neckar_Kreis,Weinheim,69469,1300.0,1690.0,340.0,,170.0,6.0,1968.0,mint_condition,maisonette,D,central_heating,6.1,False,True,False,True,True,False,Oct19
115202587,Niedersachsen,Salzgitter,Flachstöckheim,38259,308.0,510.0,135.0,67.0,61.57,2.0,1722.0,fully_renovated,raised_ground_floor,,gas_heating,2.81,False,False,False,True,False,False,Feb20
111310887,Baden_Württemberg,Esslingen_Kreis,Leinfelden_Echterdingen,70771,1360.0,1610.0,250.0,,106.0,4.5,1971.0,,apartment,,central_heating,5.72,False,False,False,False,False,False,May19
115642257,Sachsen_Anhalt,Dessau_Roßlau,Innerstädtischer_Bereich_Nord,6844,270.0,410.0,70.0,70.0,56.76,3.0,1977.0,,apartment,,district_heating,1.62,False,True,False,True,False,False,Feb20
107298859,Nordrhein_Westfalen,Krefeld,Hüls,47839,500.0,,180.0,,50.0,2.0,1999.0,well_kept,apartment,,central_heating,2.9,False,True,True,True,True,True,Sep18
89350354,Hessen,Limburg_Weilburg_Kreis,Limburg_an_der_Lahn,65549,1300.0,1300.0,0.0,,72.0,3.0,1993.0,,,E,,1.52,False,False,False,False,False,True,Sep18
111405095,Berlin,Berlin,Tiergarten_Tiergarten,10557,1900.0,2207.0,307.0,,103.0,3.0,2019.0,,apartment,B,central_heating,10.28,True,False,True,True,False,True,May19
111493013,Thüringen,Weimarer_Land_Kreis,Apolda,99510,750.0,950.0,200.0,120.0,74.3,5.0,1900.0,first_time_use_after_refurbishment,,,solar_heating,2.14,False,True,False,True,False,False,Oct19
115479933,Hessen,Lahn_Dill_Kreis,Wetzlar,35578,440.0,600.0,160.0,,52.17,1.0,1998.0,first_time_use_after_refurbishment,roof_storey,,combined_heat_and_power_plant,4.63,False,True,True,True,False,False,Feb20
110765000,Bayern,Starnberg_Kreis,Krailling,82152,2390.0,2995.0,535.0,,150.0,4.0,2018.0,first_time_use,,A,,5.09,True,True,True,True,True,False,May19
109421613,Sachsen,Leipzig,Volkmarsdorf,4315,476.0,,170.0,,68.0,2.0,,,apartment,,,4.98,False,True,False,True,False,False,Oct19
97993062,Niedersachsen,Wolfsburg,Reislingen,38446,800.0,960.0,160.0,,71.0,3.0,1999.0,well_kept,roof_storey,,district_heating,2.44,False,True,False,True,True,True,May19
113883433,Thüringen,Gotha_Kreis,Gotha,99867,351.7,,76.0,60.0,60.0,3.0,1973.0,refurbished,,,district_heating,3.0,False,True,False,True,False,False,Feb20
55477319,Nordrhein_Westfalen,Herne,Holsterhausen,44623,360.0,495.0,135.0,,50.0,1.5,1981.0,well_kept,apartment,NO_INFORMATION,central_heating,2.86,False,True,False,True,False,True,May19
113872554,Nordrhein_Westfalen,Mönchengladbach,Giesenkirchen_Mitte,41238,400.0,480.0,80.0,,58.0,2.0,,mint_condition,apartment,,gas_heating,2.43,False,True,False,True,False,False,Oct19
113591595,Berlin,Berlin,Niederschöneweide_Treptow,12439,480.48,567.84,58.24,29.12,29.12,1.0,,first_time_use,apartment,,floor_heating,7.56,False,True,True,True,False,True,Oct19
109842059,Sachsen,Sächsische_Schweiz_Osterzgebirge_Kreis,Lohmen,1847,275.0,,89.0,,48.3,2.0,1988.0,fully_renovated,apartment,,central_heating,0.0,False,True,False,True,True,False,May19
29999597,Mecklenburg_Vorpommern,Greifswald,Innenstadt,17489,225.0,,,,19.0,1.0,2000.0,fully_renovated,apartment,,district_heating,0.5,False,False,False,False,False,True,Oct19
113747732,Schleswig_Holstein,Flensburg,Südstadt,24941,490.0,660.0,90.0,80.0,60.0,2.0,,well_kept,roof_storey,,district_heating,3.55,False,False,False,True,False,True,Oct19
105770547,Saarland,Stadtverband_Saarbrücken_Kreis,Saarbrücken,66130,650.0,880.0,230.0,,82.0,3.0,1998.0,mint_condition,roof_storey,,gas_heating,2.99,False,True,False,True,False,True,Sep18
115691578,Mecklenburg_Vorpommern,Ostvorpommern_Kreis,Gützkow,17506,253.89,340.0,86.11,0.0,62.38,3.0,1962.0,well_kept,apartment,,gas_heating,-1.0,False,False,False,False,False,False,Feb20
38428683,Brandenburg,Potsdam_Mittelmark_Kreis,Borkwalde,14822,540.0,670.0,130.0,,67.59,3.0,1994.0,,roof_storey,,central_heating,8.7,False,False,False,True,False,False,May19
112959813,Brandenburg,Barnim_Kreis,Eberswalde,16225,1110.0,1443.0,210.0,123.0,123.34,4.0,2019.0,first_time_use,roof_storey,C,gas_heating,4.27,True,True,True,True,False,False,Oct19
84566702,Nordrhein_Westfalen,Köln,Widdersdorf,50859,1200.0,1490.0,290.0,,90.0,3.0,2016.0,mint_condition,penthouse,,heat_pump,,False,True,False,False,True,False,May19
65267122,Niedersachsen,Salzgitter,Lebenstedt,38226,250.0,300.0,50.0,,30.0,1.5,1956.0,well_kept,apartment,,electric_heating,1.75,False,False,False,False,False,False,Oct19
107390810,Hessen,Wetteraukreis,Butzbach,35510,995.0,1195.0,200.0,,114.0,4.0,2018.0,first_time_use,ground_floor,A_PLUS,floor_heating,3.63,True,True,False,True,False,False,Sep18
111750372,Sachsen_Anhalt,Halle_Saale,Südliche_Neustadt,6124,267.92,413.87,67.95,78.0,55.7,3.0,1969.0,fully_renovated,apartment,,district_heating,1.32,False,False,True,True,False,False,Oct19
95312850,Sachsen,Sächsische_Schweiz_Osterzgebirge_Kreis,Sebnitz,1855,297.0,377.0,80.0,,74.43,3.0,,,apartment,,night_storage_heater,0.0,False,False,False,False,False,False,Sep18
110943943,Sachsen,Chemnitz,Hilbersdorf,9131,280.0,408.0,128.0,,58.3,2.0,1910.0,well_kept,apartment,,,0.0,False,True,False,True,False,False,May19
111329798,Hamburg,Hamburg,Winterhude,22303,800.0,1050.0,250.0,,50.0,2.0,1907.0,fully_renovated,apartment,,gas_heating,6.26,False,False,False,False,False,True,May19
109386216,Baden_Württemberg,Ulm,Weststadt,89077,1590.0,1960.0,290.0,,159.0,2.0,1945.0,refurbished,loft,,central_heating,5.49,False,False,True,False,False,True,May19
115673868,Bayern,München,Obergiesing,81541,1350.0,1350.0,,,54.0,2.5,1960.0,,maisonette,,night_storage_heater,5.65,False,False,False,True,False,True,Feb20
108129028,Nordrhein_Westfalen,Steinfurt_Kreis,Rheine,48429,450.0,,95.0,95.0,79.0,3.0,1978.0,well_kept,ground_floor,F,gas_heating,3.95,False,True,False,False,False,False,Oct19
115685686,Nordrhein_Westfalen,Gelsenkirchen,Schalke,45881,542.34,924.34,382.0,,82.8,1.5,1997.0,,apartment,NO_INFORMATION,district_heating,2.24,False,True,True,False,False,False,Feb20
107312815,Nordrhein_Westfalen,Wuppertal,Barmen,42281,334.15,564.15,230.0,,76.29,3.0,,,,,,3.23,False,True,False,True,False,False,Sep18
112090295,Sachsen,Görlitz_Kreis,Zittau,2763,354.0,509.0,155.0,85.0,77.0,3.0,1900.0,,,C,central_heating,1.55,False,False,False,False,False,False,Feb20
109701679,Nordrhein_Westfalen,Mönchengladbach,Rheydt,41236,450.0,650.0,150.0,,59.0,2.0,1963.0,fully_renovated,apartment,E,central_heating,3.13,False,True,False,True,False,True,May19
113467713,Nordrhein_Westfalen,Münster,Gremmendorf_West,48155,850.0,,150.0,,75.0,2.5,,mint_condition,apartment,A_PLUS,central_heating,5.94,False,True,False,False,False,False,Oct19
106007915,Sachsen,Dresden,Johannstadt_Nord,1307,469.0,609.0,140.0,,50.54,2.0,1900.0,,roof_storey,,central_heating,2.67,False,False,False,True,True,True,Sep18
115560214,Nordrhein_Westfalen,Mettmann_Kreis,Hilden,40724,890.0,,230.0,,94.0,3.0,1966.0,modernized,apartment,,central_heating,4.0,False,True,False,False,False,False,Feb20
95586998,Nordrhein_Westfalen,Wuppertal,Barmen,42281,370.0,470.0,100.0,,55.0,2.5,,,roof_storey,,,3.33,False,False,False,False,False,True,May19
113275774,Sachsen,Mittelsachsen_Kreis,Frankenberg/Sachsen,9669,325.0,545.0,220.0,,81.72,3.0,1910.0,well_kept,,,central_heating,0.77,False,False,False,True,True,False,Oct19
113549309,Berlin,Berlin,Karow_Weißensee,13125,634.93,,147.87,77.85,75.22,3.0,1998.0,well_kept,apartment,C,district_heating,6.91,False,True,False,False,False,True,Oct19
113842568,Schleswig_Holstein,Kiel,Schreventeich,24116,820.0,925.0,105.0,,77.5,2.0,1959.0,modernized,roof_storey,E,district_heating,3.44,False,True,True,True,True,True,Oct19
114789377,Niedersachsen,Stade_Kreis,Stade,21682,900.49,1115.49,215.0,,79.04,2.0,2020.0,first_time_use,ground_floor,A_PLUS,gas_heating,3.04,True,True,True,False,True,True,Feb20
110376484,Nordrhein_Westfalen,Rhein_Erft_Kreis,Erftstadt,50374,715.0,925.0,135.0,,68.0,2.0,2019.0,first_time_use,ground_floor,C,floor_heating,3.24,True,True,True,True,True,False,May19
105011163,Niedersachsen,Nienburg_Weser_Kreis,Nienburg_Weser,31582,170.0,,71.0,,25.57,1.0,1930.0,well_kept,apartment,D,central_heating,3.45,False,False,False,False,False,False,May19
108544252,Bayern,Nürnberg,St._Leonhard,90439,600.0,720.0,120.0,,42.0,2.0,1990.0,fully_renovated,apartment,,central_heating,4.4,False,True,False,True,True,True,Feb20
108117275,Hessen,Frankfurt_am_Main,Griesheim,65933,1190.0,1535.0,0.0,0.0,17.0,1.0,2016.0,mint_condition,apartment,,central_heating,5.2,False,False,False,False,True,True,Feb20
104759183,Sachsen,Chemnitz,Helbersdorf,9120,270.0,410.0,140.0,,57.07,3.0,1960.0,well_kept,apartment,,district_heating,0.0,False,True,False,True,False,False,Sep18
113311507,Nordrhein_Westfalen,Essen,Rüttenscheid,45130,720.0,1070.0,350.0,,108.0,4.0,1961.0,first_time_use_after_refurbishment,apartment,,central_heating,3.72,False,True,True,True,False,False,Oct19
110434889,Nordrhein_Westfalen,Märkischer_Kreis,Hemer,58675,480.0,700.0,100.0,120.0,83.0,3.0,1978.0,first_time_use_after_refurbishment,roof_storey,,gas_heating,3.59,False,True,False,True,False,False,May19
106714834,Baden_Württemberg,Lörrach_Kreis,Weil_am_Rhein,79576,780.0,1030.0,250.0,,108.0,2.5,,well_kept,loft,,gas_heating,2.7,False,True,False,False,False,True,Sep18
114373356,Baden_Württemberg,Ulm,Mitte,89073,1450.0,1750.0,150.0,150.0,110.0,3.0,1897.0,first_time_use_after_refurbishment,apartment,,district_heating,4.33,False,False,True,True,True,True,Feb20
105874749,Rheinland_Pfalz,Bitburg_Prüm_Kreis,Bitburg,54634,481.25,577.5,68.75,27.5,55.0,2.0,1937.0,first_time_use_after_refurbishment,apartment,,district_heating,2.86,False,True,True,True,False,False,May19
115600157,Bayern,Miesbach_Kreis,Rottach_Egern,83700,2925.0,3175.0,250.0,,130.0,5.0,1970.0,first_time_use_after_refurbishment,ground_floor,,oil_heating,4.74,False,True,False,True,False,True,Feb20
111603075,Baden_Württemberg,Ortenaukreis,Offenburg,77652,727.0,914.0,187.0,,64.3,2.0,2019.0,first_time_use,ground_floor,B,floor_heating,3.67,True,True,True,True,True,False,Oct19
113926122,Sachsen_Anhalt,Jerichower_Land_Kreis,Burg,39288,350.0,475.0,125.0,62.5,50.14,2.0,1900.0,refurbished,roof_storey,,central_heating,1.81,False,True,True,False,False,True,Feb20
115693244,Nordrhein_Westfalen,Dortmund,Innenstadt,44135,340.0,,80.0,,45.0,2.5,,well_kept,apartment,,self_contained_central_heating,4.05,False,False,False,True,False,True,Feb20
46971736,Sachsen,Sächsische_Schweiz_Osterzgebirge_Kreis,Heidenau,1809,330.0,450.0,70.0,50.0,53.0,2.0,,well_kept,apartment,,central_heating,1.1,False,True,False,True,True,False,Feb20
109463651,Bremen,Bremen,Weidedamm,28215,759.22,931.22,172.0,,67.04,2.0,2017.0,mint_condition,apartment,,district_heating,4.49,False,True,False,True,False,True,May19
113808858,Bayern,Erlangen,Süd,91058,413.14,542.14,129.0,59.0,37.22,1.0,1956.0,well_kept,,NO_INFORMATION,,2.82,False,True,False,False,False,False,Oct19
